filename	len	cols_conservative	cols_nongap	sp_idrs	sp_ats	sp_nongap	sp_atcomp
cras_c1432_g1_i1++.fasta	2	661	854	minu_c2298_g1_i1,cras_c1432_g1_i1++	538,529	896,893	0.600446428571,0.592385218365
cras_c14491_g1_i1++.fasta	2	2210	2872	cras_c14491_g1_i1++,minu_c20652_g1_i1	1728,1761	2930,2947	0.58976109215,0.597556837462
cras_c14503_g1_i1++.fasta	2	846	1094	minu_c37499_g1_i1,cras_c14503_g1_i1++	974,699	1554,1098	0.62676962677,0.636612021858
cras_c14505_g1_i1++.fasta	2	2072	2610	cras_c14505_g1_i1++,minu_c15532_g1_i1	1556,1514	2645,2629	0.588279773157,0.575884366679
cras_c14536_g1_i1++.fasta	4	478	784	rari_c4429_g1_i1,foca_c394_g1_i1,cras_c14536_g1_i1++,minu_c16606_g1_i1	439,504,477,564	791,807,811,950	0.554993678887,0.624535315985,0.588162762022,0.593684210526
cras_c14540_g1_i1++.fasta	2	290	370	cras_c14540_g1_i1++,minu_c11835_g1_i1	221,216	377,370	0.586206896552,0.583783783784
cras_c14548_g1_i1++.fasta	2	1488	1888	minu_c10155_g2_i1,cras_c14548_g1_i1++	1105,1173	1907,1916	0.57944415312,0.612212943633
cras_c14549_g1_i1++.fasta	2	1255	1606	cras_c14549_g1_i1++,minu_c36816_g1_i1	997,947	1630,1606	0.611656441718,0.589663760897
cras_c14678_g1_i1++.fasta	4	788	1292	cras_c14678_g1_i1++,rari_c15302_g1_i1,eury_eury_c8440_g1_i1,minu_c17842_g1_i1	782,690,766,731	1344,1306,1362,1343	0.581845238095,0.528330781011,0.562408223201,0.544303797468
cras_c14793_g1_i1++.fasta	2	763	1011	cras_c14793_g1_i1++,minu_c8401_g1_i1	627,584	1024,1014	0.6123046875,0.575936883629
cras_c14798_g1_i1++.fasta	2	1176	1498	minu_c13204_g1_i1,cras_c14798_g1_i1++	843,889	1507,1517	0.559389515594,0.58602504944
cras_c14824_g1_i1++.fasta	3	1303	1882	cras_c14824_g1_i1++,minu_c6268_g1_i1,rari_c19312_g1_i1	1139,1103,1023	1939,1914,1883	0.587416193914,0.576280041797,0.543281996814
cras_c14833_g1_i1++.fasta	2	2199	2870	cras_c14833_g1_i1++,minu_c21542_g1_i1	1748,1645	2911,2895	0.600480934387,0.568221070812
cras_c14872_g1_i1+cras_comp7499_c0_seq1+.fasta	2	781	966	cras_c14872_g1_i1+cras_comp7499_c0_seq1+,minu_c18817_g1_i1	585,542	986,970	0.593306288032,0.558762886598
cras_c14931_g1_i1++.fasta	2	487	631	minu_c12340_g1_i1,cras_c14931_g1_i1++	367,371	637,649	0.576138147567,0.571648690293
cras_c14986_g1_i1++.fasta	2	790	1022	minu_c17124_g1_i1,cras_c14986_g1_i1++	585,641	1027,1035	0.569620253165,0.619323671498
cras_c15017_g1_i1++.fasta	2	569	707	cras_c15017_g1_i1++,minu_c14390_g1_i1	432,407	742,731	0.582210242588,0.556771545828
cras_c15094_g1_i1++.fasta	4	279	437	cras_c15094_g1_i1++,eury_eury_c613_g1_i1,minu_c24542_g1_i1,foca_c30196_g1_i1	295,326,313,338	470,513,468,463	0.627659574468,0.635477582846,0.668803418803,0.730021598272
cras_c15114_g1_i1++.fasta	2	360	451	minu_c10302_g1_i1,cras_c15114_g1_i1++	306,304	459,480	0.666666666667,0.633333333333
cras_c1511_g1_i1++.fasta	2	1033	1305	minu_c18512_g1_i1,cras_c1511_g1_i1++	747,699	1327,1333	0.56292388847,0.524381095274
cras_c15157_g1_i1++.fasta	2	920	1229	minu_c24293_g1_i1,cras_c15157_g1_i1++	759,743	1310,1261	0.579389312977,0.589214908803
cras_c15174_g1_i1++.fasta	2	1135	1528	cras_c15174_g1_i1++,minu_c17700_g1_i1	993,917	1570,1531	0.632484076433,0.598954931417
cras_c15175_g1_i1++.fasta	2	900	1147	minu_c33902_g1_i1,cras_c15175_g1_i1++	670,676	1173,1152	0.571184995737,0.586805555556
cras_c15178_g1_i1++.fasta	2	1341	1756	cras_c15178_g1_i1++,minu_c20274_g1_i1	1124,1085	1805,1760	0.62271468144,0.616477272727
cras_c15213_g1_i1++.fasta	2	571	729	minu_c31071_g1_i1,cras_c15213_g1_i1++	538,429	896,731	0.600446428571,0.586867305062
cras_c15231_g1_i1++.fasta	2	750	971	cras_c15231_g1_i1++,minu_c17784_g1_i1	620,749	971,1247	0.638516992791,0.600641539695
cras_c15242_g1_i1++.fasta	2	763	977	minu_c15965_g1_i1,cras_c15242_g1_i1++	564,592	988,984	0.570850202429,0.60162601626
cras_c15308_g1_i1++.fasta	2	1603	2021	minu_c23495_g1_i1,cras_c15308_g1_i1++	1265,1279	2066,2068	0.61229428848,0.618471953578
cras_c15363_g1_i1++.fasta	2	800	1011	minu_c20033_g1_i1,cras_c15363_g1_i1++	634,1005	1011,1578	0.627101879327,0.636882129278
cras_c15705_g1_i1++.fasta	2	817	1001	minu_c17064_g1_i1,cras_c15705_g1_i1++	909,617	1472,1007	0.617527173913,0.61271102284
cras_c15718_g1_i1++.fasta	3	427	613	cras_c15718_g1_i1++,minu_c14215_g1_i1,foca_c30714_g1_i1	423,393,436	641,625,651	0.659906396256,0.6288,0.669738863287
cras_c15790_g1_i1+cras_comp3777_c0_seq2+.fasta	2	889	1131	cras_c15790_g1_i1+cras_comp3777_c0_seq2+,minu_c20893_g1_i1	711,1155	1148,1897	0.619337979094,0.608856088561
cras_c15793_g1_i1++.fasta	2	1086	1361	minu_c19732_g1_i1,cras_c15793_g1_i1++	791,889	1362,1447	0.580763582966,0.614374568072
cras_c15824_g1_i1++.fasta	3	302	406	minu_c12896_g1_i1,foca_c28770_g1_i1,cras_c15824_g1_i1++	250,292,278	413,442,445	0.605326876513,0.660633484163,0.624719101124
cras_c15867_g1_i1++.fasta	2	430	564	cras_c15867_g1_i1++,minu_c16935_g1_i1	373,363	589,581	0.633276740238,0.624784853701
cras_c16002_g1_i1++.fasta	2	831	1144	minu_c16536_g1_i1,cras_c16002_g1_i1++	738,726	1154,1159	0.639514731369,0.626402070751
cras_c16022_g1_i1++.fasta	2	1128	1527	cras_c16022_g1_i1++,minu_c20068_g1_i1	995,945	1560,1528	0.637820512821,0.618455497382
cras_c16081_g1_i1++.fasta	2	1276	1743	minu_c20224_g1_i1,cras_c16081_g1_i1++	1026,1077	1756,1792	0.584282460137,0.601004464286
cras_c16160_g1_i1++.fasta	5	315	484	cras_c16160_g1_i1++,foca_c32076_g1_i1,minu_c27198_g1_i1,eury_eury_c24482_g1_i1,rari_c2283_g1_i1	343,326,317,336,317	546,509,511,544,528	0.628205128205,0.64047151277,0.620352250489,0.617647058824,0.600378787879
cras_c16212_g1_i1++.fasta	2	775	966	minu_c878_g1_i1,cras_c16212_g1_i1++	615,632	974,987	0.631416837782,0.640324214792
cras_c1621_g1_i1++.fasta	2	586	729	cras_c1621_g1_i1++,minu_c16009_g1_i1	452,741	748,1209	0.604278074866,0.612903225806
cras_c1627_g1_i1++.fasta	4	196	323	minu_c31177_g1_i1,foca_c17738_g1_i1,rari_c7395_g1_i1,cras_c1627_g1_i1++	216,252,219,252	337,377,358,374	0.640949554896,0.668435013263,0.611731843575,0.673796791444
cras_c1630_g1_i1++.fasta	2	962	1234	cras_c1630_g1_i1++,minu_c16615_g1_i1	795,774	1263,1265	0.62945368171,0.61185770751
cras_c1639_g1_i1++.fasta	2	1677	2166	cras_c1639_g1_i1++,minu_c21313_g2_i1	1299,2018	2173,3516	0.59779107225,0.573947667804
cras_c16496_g1_i1++.fasta	4	210	288	foca_c28986_g1_i1,rari_c26106_g1_i1,minu_c4416_g1_i1,cras_c16496_g1_i1++	307,257,245,238	430,406,379,338	0.713953488372,0.633004926108,0.646437994723,0.704142011834
cras_c16522_g1_i1++.fasta	2	1436	1758	cras_c16522_g1_i1++,minu_c21723_g1_i1	1105,1025	1792,1759	0.616629464286,0.582717453098
cras_c16886_g1_i1++.fasta	2	658	825	cras_c16886_g1_i1++,minu_c36924_g1_i1	518,660	862,1061	0.600928074246,0.62205466541
cras_c16907_g1_i1++.fasta	4	253	622	rari_c9661_g1_i1,cras_c16907_g1_i1++,foca_c31618_g1_i1,minu_c31955_g1_i1	431,488,516,482	735,756,769,744	0.586394557823,0.645502645503,0.67100130039,0.647849462366
cras_c16921_g1_i1++.fasta	2	240	294	minu_c12841_g2_i1,cras_c16921_g1_i1++	188,311	294,497	0.639455782313,0.625754527163
cras_c17215_g1_i1+cras_comp8286_c0_seq1+.fasta	2	362	441	minu_c10913_g1_i1,cras_c17215_g1_i1+cras_comp8286_c0_seq1+	271,304	443,480	0.611738148984,0.633333333333
cras_c17241_g1_i1++.fasta	2	169	197	cras_c17241_g1_i1++,minu_c21389_g1_i1	131,227	229,361	0.572052401747,0.628808864266
cras_c17274_g1_i1++.fasta	2	240	308	cras_c17274_g1_i1++,minu_c33692_g1_i1	214,196	336,315	0.636904761905,0.622222222222
cras_c17275_g1_i1++.fasta	2	425	520	cras_c17275_g1_i1++,minu_c33274_g1_i1	369,322	578,524	0.638408304498,0.614503816794
cras_c17382_g1_i1++.fasta	5	244	434	foca_c29832_g1_i1,minu_c30447_g1_i1,eury_eury_c9852_g1_i1,rari_c8846_g1_i1,cras_c17382_g1_i1++	348,329,314,311,300	528,521,524,548,470	0.659090909091,0.631477927063,0.599236641221,0.567518248175,0.63829787234
cras_c17727_g1_i1++.fasta	2	307	389	cras_c17727_g1_i1++,minu_c9308_g1_i1	246,299	390,447	0.630769230769,0.668903803132
foca_c29740_g1_i1.fasta	3	621	978	minu_c18347_g1_i1,rari_c15524_g1_i1,foca_c29740_g1_i1	566,543,636	992,993,1005	0.570564516129,0.546827794562,0.632835820896
cras_c18330_g1_i1++.fasta	2	289	342	minu_c11372_g2_i1,cras_c18330_g1_i1++	207,208	370,347	0.559459459459,0.599423631124
cras_c1879_g1_i1++.fasta	2	917	1206	cras_c1879_g1_i1++,minu_c31198_g1_i1	753,749	1232,1258	0.611201298701,0.595389507154
cras_c1889_g1_i1+cras_comp1899_c0_seq1+.fasta	2	341	433	minu_c13174_g1_i1,cras_c1889_g1_i1+cras_comp1899_c0_seq1+	286,327	435,483	0.657471264368,0.67701863354
cras_c18975_g1_i1++.fasta	2	858	1084	minu_c19344_g1_i1,cras_c18975_g1_i1++	653,664	1084,1119	0.602398523985,0.593386952636
cras_c18990_g1_i1++.fasta	3	572	851	foca_c3781_g1_i1,cras_c18990_g1_i1++,minu_c33552_g1_i1	573,546,553	866,860,871	0.661662817552,0.63488372093,0.634902411022
cras_c18_g1_i1++.fasta	2	1139	1457	cras_c18_g1_i1++,minu_c20739_g1_i1	903,1152	1476,1935	0.611788617886,0.595348837209
cras_c19052_g1_i1++.fasta	5	605	1121	minu_c33600_g1_i1,foca_c30816_g1_i1,cras_c19052_g1_i1++,petz_comp27394_c0_seq6,rari_c15463_g1_i1	686,749,707,694,660	1137,1139,1140,1156,1160	0.603342128408,0.657594381036,0.620175438596,0.600346020761,0.568965517241
cras_c19067_g1_i1++.fasta	2	2158	2781	cras_c19067_g1_i1++,minu_c33725_g1_i1	1808,1723	2811,2784	0.643187477766,0.618893678161
cras_c19129_g1_i1++.fasta	2	1252	1608	minu_c23648_g1_i1,cras_c19129_g1_i1++	960,930	1609,1653	0.596643878185,0.562613430127
cras_c19153_g1_i1++.fasta	2	399	498	minu_c37476_g1_i1,cras_c19153_g1_i1++	549,315	851,498	0.645123384254,0.632530120482
cras_c19185_g1_i1++.fasta	2	516	671	minu_c13873_g1_i1,cras_c19185_g1_i1++	422,436	684,706	0.616959064327,0.617563739377
cras_c19192_g1_i1++.fasta	2	1201	1568	cras_c19192_g1_i1++,minu_c14528_g1_i1	1028,991	1598,1623	0.643304130163,0.610597658657
cras_c19210_g1_i1++.fasta	6	167	289	eury_eury_c1835_g1_i1,foca_c29445_g1_i1,cras_c19210_g1_i1++,rari_c5538_g1_i1,petz_comp29142_c0_seq1,minu_c26535_g1_i1	243,262,232,204,214,181	399,388,361,370,349,313	0.609022556391,0.675257731959,0.642659279778,0.551351351351,0.613180515759,0.578274760383
cras_c19250_g1_i1++.fasta	2	412	511	minu_c16595_g1_i1,cras_c19250_g1_i1++	448,346	753,528	0.594953519256,0.655303030303
cras_c19260_g1_i1++.fasta	2	907	1196	minu_c37641_g1_i1,cras_c19260_g1_i1++	741,776	1199,1246	0.61801501251,0.6227929374
cras_c19282_g1_i1++.fasta	2	1105	1408	cras_c19282_g1_i1++,minu_c23370_g1_i1	852,797	1443,1408	0.590436590437,0.566051136364
cras_c19298_g1_i1++.fasta	2	1720	2206	minu_c23674_g1_i1,cras_c19298_g1_i1++	1257,1344	2206,2242	0.569809610154,0.599464763604
cras_c19307_g1_i1++.fasta	2	573	734	minu_c37976_g1_i1,cras_c19307_g1_i1++	459,499	734,783	0.625340599455,0.637292464879
cras_c19318_g1_i1++.fasta	2	1695	2227	minu_c3335_g1_i1,cras_c19318_g1_i1++	1478,1416	2471,2235	0.598138405504,0.63355704698
cras_c19358_g1_i1++.fasta	2	503	628	cras_c19358_g1_i1++,minu_c25357_g1_i1	407,389	654,633	0.622324159021,0.614533965245
cras_c19371_g1_i1++.fasta	2	445	569	cras_c19371_g1_i1++,minu_c10581_g1_i1	376,371	600,583	0.626666666667,0.636363636364
cras_c19379_g1_i1++.fasta	3	444	622	minu_c16560_g1_i1,foca_c7827_g1_i1,cras_c19379_g1_i1++	592,388,613	1034,625,1018	0.57253384913,0.6208,0.602161100196
cras_c19390_g1_i1++.fasta	3	950	1376	foca_c32247_g1_i1,cras_c19390_g1_i1++,minu_c27628_g1_i1	886,820,824	1379,1400,1415	0.642494561276,0.585714285714,0.582332155477
eury_eury_c7268_g1_i1.fasta	4	393	634	rari_c8767_g1_i1,minu_c3230_g1_i1,foca_c748_g1_i2,eury_eury_c7268_g1_i1	380,374,412,412	688,665,659,706	0.552325581395,0.562406015038,0.625189681335,0.583569405099
cras_c19413_g1_i1++.fasta	2	389	475	cras_c19413_g1_i1++,minu_c19049_g3_i1	264,381	475,679	0.555789473684,0.561119293078
cras_c19456_g1_i1++.fasta	2	1139	1464	cras_c19456_g1_i1++,minu_c24856_g1_i1	912,863	1488,1471	0.612903225806,0.586675730795
cras_c19466_g1_i1++.fasta	2	795	1052	cras_c19466_g1_i1++,minu_c15676_g1_i1	688,624	1077,1052	0.638811513463,0.593155893536
cras_c19511_g1_i1++.fasta	2	1449	1912	minu_c17341_g1_i1,cras_c19511_g1_i1++	1075,1145	1928,1940	0.557572614108,0.590206185567
cras_c19579_g1_i1++.fasta	2	667	820	cras_c19579_g1_i1++,minu_c21017_g1_i2	838,489	1385,820	0.605054151625,0.596341463415
cras_c19609_g1_i1++.fasta	2	972	1240	minu_c5530_g1_i1,cras_c19609_g1_i1++	784,772	1261,1253	0.621728786677,0.616121308859
cras_c19612_g1_i1.fasta	4	137	390	foca_c4982_g1_i1,minu_c11912_g1_i1,cras_c19612_g1_i1,rari_c3777_g1_i1	326,289,335,300	514,476,531,511	0.634241245136,0.607142857143,0.630885122411,0.587084148728
cras_c19618_g1_i1++.fasta	2	786	1018	minu_c16139_g1_i1,cras_c19618_g1_i1++	692,637	1104,1032	0.626811594203,0.617248062016
cras_c19623_g1_i1++.fasta	2	1091	1403	minu_c23840_g1_i1,cras_c19623_g1_i1++	848,903	1403,1463	0.604419101924,0.617224880383
cras_c19674_g1_i1++.fasta	3	642	931	cras_c19674_g1_i1++,foca_c25228_g1_i1,minu_c36752_g1_i1	604,596,583	982,934,973	0.615071283096,0.638115631692,0.599177800617
cras_c19702_g1_i1++.fasta	2	483	591	minu_c26903_g1_i1,cras_c19702_g1_i1++	371,380	597,614	0.621440536013,0.618892508143
cras_c19719_g1_i1++.fasta	2	708	915	cras_c19719_g1_i1++,minu_c28026_g1_i1	576,510	963,915	0.598130841121,0.55737704918
foca_c107_g1_i1.fasta	2	1005	1356	foca_c107_g1_i1,minu_c19300_g1_i1	928,811	1433,1367	0.647592463364,0.593269934162
cras_c19732_g1_i1++.fasta	2	1544	1940	cras_c19732_g1_i1++,minu_c9781_g1_i1	1211,1492	1956,2616	0.619120654397,0.570336391437
cras_c19750_g1_i1++.fasta	3	780	1230	minu_c33514_g1_i1,cras_c19750_g1_i1++,foca_c31538_g1_i1	753,819,813	1266,1280,1246	0.594786729858,0.63984375,0.652487961477
cras_c19770_g1_i1++.fasta	2	434	544	minu_c15168_g1_i1,cras_c19770_g1_i1++	332,369	545,553	0.609174311927,0.667269439421
cras_c19775_g1_i1++.fasta	2	1065	1361	cras_c19775_g1_i1++,minu_c9312_g1_i1	848,813	1423,1369	0.595924104006,0.593864134405
cras_c19779_g1_i1++.fasta	2	374	462	minu_c6849_g1_i1,cras_c19779_g1_i1++	291,309	463,495	0.628509719222,0.624242424242
cras_c19788_g1_i1+cras_comp6764_c0_seq1+.fasta	2	1034	1346	minu_c19365_g1_i1,cras_c19788_g1_i1+cras_comp6764_c0_seq1+	757,811	1349,1386	0.561156412157,0.585137085137
cras_c19899_g1_i1+cras_comp9072_c0_seq1+.fasta	2	1104	1370	minu_c15741_g1_i1,cras_c19899_g1_i1+cras_comp9072_c0_seq1+	807,804	1398,1393	0.577253218884,0.577171572146
cras_c19941_g1_i1++.fasta	2	582	726	minu_c23807_g1_i1,cras_c19941_g1_i1++	544,456	855,752	0.636257309942,0.606382978723
cras_c19972_g1_i1+cras_comp4876_c0_seq1+cras_comp4876_c0_seq1.fasta	2	384	485	minu_c28733_g1_i1,cras_c19972_g1_i1+cras_comp4876_c0_seq1+cras_comp4876_c0_seq1	312,330	498,522	0.626506024096,0.632183908046
cras_c20048_g1_i1++.fasta	2	1462	1862	minu_c12638_g1_i1,cras_c20048_g1_i1++	1983,1146	3263,1862	0.607722954337,0.615467239527
cras_c20049_g1_i1++.fasta	2	1357	1830	cras_c20049_g1_i1++,minu_c10380_g1_i1	1138,1157	1845,1872	0.616802168022,0.618055555556
cras_c20083_g1_i1++.fasta	2	1245	1595	minu_c19831_g1_i1,cras_c20083_g1_i1++	922,970	1595,1619	0.578056426332,0.599135268684
cras_c20094_g1_i1++.fasta	2	418	536	cras_c20094_g1_i1++,minu_c1450_g1_i1	335,498	537,799	0.623836126629,0.623279098874
cras_c20112_g1_i1++.fasta	2	384	467	minu_c5507_g1_i1,cras_c20112_g1_i1++	280,311	471,491	0.594479830149,0.633401221996
cras_c20165_g1_i1++.fasta	2	1024	1291	cras_c20165_g1_i1++,minu_c19665_g1_i1	781,965	1314,1672	0.594368340944,0.577153110048
cras_c2016_g1_i1++.fasta	2	283	358	cras_c2016_g1_i1++,minu_c34398_g1_i1	234,384	358,543	0.653631284916,0.707182320442
cras_c20187_g1_i1++.fasta	3	678	976	rari_c9101_g1_i1,cras_c20187_g1_i1++,minu_c26984_g1_i1	529,583,561	995,991,984	0.531658291457,0.588294651867,0.57012195122
cras_c20212_g1_i1++.fasta	2	654	862	minu_c16295_g1_i1,cras_c20212_g1_i1++	553,537	862,878	0.641531322506,0.611617312073
cras_c20217_g1_i1++.fasta	2	353	465	minu_c37785_g1_i1,cras_c20217_g1_i1++	325,303	490,481	0.663265306122,0.629937629938
cras_c20274_g1_i1++.fasta	2	1167	1439	cras_c20274_g1_i1++,minu_c18245_g1_i1	896,887	1459,1474	0.614119259767,0.601763907734
cras_c20392_g1_i1++.fasta	2	887	1221	cras_c20392_g1_i1++,minu_c21693_g1_i1	783,753	1267,1233	0.617995264404,0.610705596107
cras_c2043_g1_i1++.fasta	2	342	426	cras_c2043_g1_i1++,minu_c11932_g1_i1	270,257	427,437	0.632318501171,0.588100686499
cras_c20447_g1_i1++.fasta	2	873	1079	cras_c20447_g1_i1++,minu_c29993_g1_i1	695,605	1138,1080	0.61072056239,0.560185185185
cras_c20458_g1_i1++.fasta	2	364	442	minu_c23719_g1_i1,cras_c20458_g1_i1++	271,296	446,475	0.607623318386,0.623157894737
cras_c20463_g1_i1++.fasta	2	1168	1520	cras_c20463_g1_i1++,minu_c20690_g1_i1	937,921	1552,1574	0.603737113402,0.585133418043
cras_c20483_g1_i1++.fasta	2	937	1258	cras_c20483_g1_i1++,minu_c26735_g1_i1	826,794	1316,1258	0.627659574468,0.631160572337
cras_c20497_g1_i1++.fasta	2	908	1143	cras_c20497_g1_i1++,minu_c2908_g1_i1	723,711	1172,1149	0.616894197952,0.618798955614
cras_c20515_g1_i1++.fasta	2	490	614	minu_c17527_g1_i1,cras_c20515_g1_i1++	379,419	616,661	0.61525974026,0.633888048411
cras_c20541_g1_i1++.fasta	3	345	490	cras_c20541_g1_i1++,minu_c23441_g1_i1,foca_c452_g1_i1	306,304,341	511,497,528	0.598825831703,0.611670020121,0.645833333333
cras_c20595_g1_i1++.fasta	2	396	503	minu_c10204_g1_i1,cras_c20595_g1_i1++	321,336	512,532	0.626953125,0.631578947368
cras_c20597_g1_i1++.fasta	2	995	1274	minu_c13039_g1_i1,cras_c20597_g1_i1++	730,719	1293,1300	0.564578499613,0.553076923077
cras_c20739_g1_i1++.fasta	4	309	472	rari_c7094_g1_i1,foca_c30170_g1_i1,minu_c13214_g1_i1,cras_c20739_g1_i1++	272,328,295,290	510,529,500,513	0.533333333333,0.620037807183,0.59,0.56530214425
cras_c2074_g1_i1++.fasta	2	1070	1434	cras_c2074_g1_i1++,minu_c34435_g1_i1	890,830	1472,1446	0.604619565217,0.573997233748
cras_c20765_g1_i1++.fasta	2	1390	1796	cras_c20765_g1_i1++,minu_c30313_g1_i1	1050,1030	1796,1820	0.584632516704,0.565934065934
cras_c20779_g1_i1++.fasta	2	847	1110	cras_c20779_g1_i1++,minu_c36962_g1_i1	693,694	1117,1138	0.620411817368,0.609841827768
cras_c20877_g1_i1++.fasta	2	757	956	minu_c18817_g2_i1,cras_c20877_g1_i1++	527,585	962,1003	0.547817047817,0.583250249252
cras_c2087_g1_i1++.fasta	2	1325	1763	cras_c2087_g1_i1++,minu_c24215_g1_i1	1107,1096	1797,1769	0.616026711185,0.619559072923
cras_c20896_g1_i1++.fasta	2	534	681	minu_c11990_g1_i1,cras_c20896_g1_i1++	541,448	869,835	0.622554660529,0.536526946108
cras_c20961_g1_i1++.fasta	2	442	534	minu_c24134_g1_i1,cras_c20961_g1_i1++	448,319	827,557	0.541717049577,0.572710951526
cras_c20967_g1_i1++.fasta	2	793	1006	cras_c20967_g1_i1++,minu_c34404_g1_i1	658,645	1046,1017	0.629063097514,0.634218289086
cras_c20980_g1_i1++.fasta	2	601	782	minu_c26930_g1_i1,cras_c20980_g1_i1++	496,453	794,786	0.624685138539,0.576335877863
cras_c20985_g1_i1++.fasta	2	213	266	cras_c20985_g1_i1++,minu_c34686_g1_i1	203,186	308,266	0.659090909091,0.699248120301
cras_c2115_g1_i1++.fasta	2	897	1126	cras_c2115_g1_i1++,minu_c23336_g1_i1	719,698	1153,1131	0.623590633131,0.617152961981
cras_c21211_g1_i1++.fasta	2	574	723	cras_c21211_g1_i1++,minu_c33297_g1_i1	458,438	729,732	0.628257887517,0.598360655738
eury_eury_c3474_g1_i1.fasta	4	220	701	rari_c3683_g1_i1,foca_c20295_g1_i1,eury_eury_c3474_g1_i1,minu_c37164_g1_i1	454,488,475,480	811,789,818,814	0.5598027127,0.618504435995,0.580684596577,0.589680589681
cras_c21286_g1_i1++.fasta	2	373	449	minu_c23904_g1_i1,cras_c21286_g1_i1++	448,292	747,456	0.599732262383,0.640350877193
cras_c2132_g1_i1++.fasta	2	245	296	cras_c2132_g1_i1++,minu_c6159_g1_i1	232,193	342,296	0.678362573099,0.652027027027
cras_c2136_g1_i1++.fasta	2	382	473	cras_c2136_g1_i1++,minu_c14780_g1_i1	333,307	510,473	0.652941176471,0.649048625793
cras_c21379_g1_i1++.fasta	2	313	398	minu_c31808_g1_i1,cras_c21379_g1_i1++	262,277	410,434	0.639024390244,0.638248847926
cras_c21387_g1_i1++.fasta	2	800	1010	minu_c27455_g1_i1,cras_c21387_g1_i1++	654,688	1010,1051	0.647524752475,0.654614652712
cras_c21404_g1_i1++.fasta	3	716	1008	foca_c22621_g1_i1,cras_c21404_g1_i1++,minu_c27770_g1_i1	649,704,575	1061,1183,1090	0.611687087653,0.595097210482,0.52752293578
cras_c2140_g1_i1++.fasta	2	816	1071	minu_c16905_g1_i1,cras_c2140_g1_i1++	690,713	1077,1085	0.640668523677,0.657142857143
cras_c21416_g1_i1++.fasta	4	1069	1726	eury_eury_c18468_g1_i1,minu_c22010_g1_i1,petz_comp28262_c0_seq1,cras_c21416_g1_i1++	1109,1058,1101,1081	1815,1731,1836,1773	0.611019283747,0.61120739457,0.599673202614,0.60970107163
cras_c21455_g1_i1++.fasta	2	456	602	cras_c21455_g1_i1++,minu_c15170_g1_i1	390,484	637,784	0.612244897959,0.617346938776
cras_c2152_g1_i1++.fasta	2	412	509	minu_c24023_g1_i1,cras_c2152_g1_i1++	311,314	514,528	0.605058365759,0.594696969697
cras_c21542_g1_i1++.fasta	2	464	577	cras_c21542_g1_i1++,minu_c31844_g1_i1	378,409	600,599	0.63,0.682804674457
cras_c2160_g1_i1++.fasta	2	1081	1430	minu_c17610_g1_i1,cras_c2160_g1_i1++	829,925	1430,1514	0.57972027972,0.610964332893
cras_c21674_g1_i1++.fasta	2	591	758	cras_c21674_g1_i1++,minu_c4648_g1_i1	491,468	790,783	0.621518987342,0.597701149425
foca_c31818_g1_i1.fasta	4	453	759	rari_c13657_g1_i1,foca_c31818_g1_i1,petz_comp29082_c0_seq1,minu_c12958_g1_i1	444,501,459,488	812,803,775,811	0.546798029557,0.623910336239,0.592258064516,0.601726263872
cras_c2172_g1_i1++.fasta	2	1283	1630	minu_c19177_g1_i1,cras_c2172_g1_i1++	1706,1021	2830,1637	0.602826855124,0.623701893708
cras_c21990_g1_i1++.fasta	2	328	423	cras_c21990_g1_i1++,minu_c30435_g1_i1	309,262	492,432	0.628048780488,0.606481481481
cras_c22002_g1_i1++.fasta	2	1270	1524	minu_c30824_g1_i1,cras_c22002_g1_i1++	857,886	1524,1559	0.562335958005,0.568313021167
cras_c2203_g1_i1++.fasta	4	423	625	minu_c16028_g2_i1,petz_comp16559_c0_seq3,cras_c2203_g1_i1++,foca_c27764_g2_i1	475,466,350,429	841,827,628,718	0.564803804994,0.563482466747,0.557324840764,0.597493036212
cras_c2232_g1_i1++.fasta	2	661	794	minu_c33617_g1_i1,cras_c2232_g1_i1++	487,494	830,812	0.586746987952,0.608374384236
cras_c22386_g1_i1++.fasta	2	535	663	cras_c22386_g1_i1++,minu_c37721_g1_i1	420,403	697,675	0.602582496413,0.597037037037
cras_c2250_g1_i1++.fasta	2	860	1127	minu_c27920_g1_i1,cras_c2250_g1_i1++	690,731	1134,1149	0.608465608466,0.636205395997
cras_c2254_g1_i1++.fasta	2	826	1014	cras_c2254_g1_i1++,minu_c30786_g1_i1	647,626	1059,1022	0.610953729934,0.61252446184
cras_c22558_g1_i1++.fasta	2	268	438	cras_c22558_g1_i1++,minu_c10890_g1_i1	291,468	441,716	0.659863945578,0.653631284916
cras_c22657_g1_i1++.fasta	2	514	625	minu_c27242_g1_i1,cras_c22657_g1_i1++	447,399	714,631	0.626050420168,0.632329635499
cras_c2265_g1_i1++.fasta	2	338	581	minu_c36531_g1_i1,cras_c2265_g1_i1++	433,457	718,720	0.603064066852,0.634722222222
cras_c22743_g1_i1++.fasta	2	504	622	minu_c19309_g1_i1,cras_c22743_g1_i1++	568,369	1026,622	0.553606237817,0.593247588424
cras_c22875_g1_i1++.fasta	2	446	583	cras_c22875_g1_i1++,minu_c38242_g1_i1	339,429	583,689	0.581475128645,0.622641509434
